franchise,bat_first_ratio,chase_ratio,pp_bat_ratio,bowl_first_stingy,bowl_second_stingy,bat_dom,bowl_dom,field_dom,n_innings_bat_1,n_innings_bat_2
Chennai Super Kings,0.954046997389034,1.0150181253236665,1.0868621064060804,0.7771915584415584,1.048886474741988,-0.3110579274070841,-1.3322674701855737,-1.3191325005389456,2,1
Delhi Capitals,1.0,0.9425168306576904,0.8132464712269273,1.1001531980084258,1.0,-0.1976513913732516,-0.0417966265156257,-0.0417116996217847,0,3
Gujarat Titans,0.968668407310705,1.2470222682547905,1.0336590662323561,0.7771915584415584,0.9164689131466539,0.7906055654930028,-0.45976289167188433,-0.45882869583963315,2,1
Kolkata Knight Riders,1.0746736292428198,0.797514241325738,1.0488599348534202,0.9565434565434565,0.9578373015873015,-0.748483137823295,-0.0417966265156257,-0.0417116996217847,2,1
Lucknow Super Giants,0.8187989556135771,0.8772656654583119,0.9348534201954398,1.2104930467762325,1.2538961038961038,-1.5261279563410033,-0.0417966265156257,-0.0417116996217847,1,2
Mumbai Indians,0.8772845953002611,1.1165199378560333,1.0488599348534202,0.8240103270223752,1.15906362545018,-0.1976513913732516,-0.7366655423379056,-0.7455966307394041,1,1
Punjab Kings,1.0,1.0911444847229417,1.1514657980456027,0.9984358706986444,1.0,-0.1976513913732516,-0.04179662651562569,-0.0417116996217847,0,2
Royal Challengers Bangalore,1.1404699738903394,1.406525116519938,0.9348534201954398,1.0207889125799572,1.0370569280343716,2.264890533932825,2.5339204825098167,2.5391997144761524,2,1
Rajasthan Royals,1.2866840731070497,0.8265147591921285,1.2844733984799133,1.1075766338924233,0.8019102990033222,0.32077848763855393,0.20375855426367592,0.19291661075075506,1,2
Sunrisers Hyderabad,0.9138381201044387,1.0,0.729641693811075,1.0,1.0043342579750345,-0.1976513913732516,-0.0417966265156257,-0.0417116996217847,3,0
